Accession	Mann P	Student P	log2FC	c_median	a_median	a1	a2	a3	c1	c2	c3
Q5JTH9|RRP12_HUMAN	1.0	0.7369697429690625	-0.0152974216091053	17.22080633754578	17.205508915936676	16.878518627609754	17.205508915936676	18.222277897966247	17.654135631371656	16.940033565990046	17.22080633754578
E7EMN6|E7EMN6_HUMAN	0.38273308888522595	0.15821397135211882	-0.3611618381805517	12.539236700479105	12.178074862298553	12.595350024989614	12.178074862298553	11.776120688882823	12.539236700479105	12.800443769599434	12.524445434211154
Q5JXI2|Q5JXI2_HUMAN	1.0	0.684658405186328	0.04711020393699705	9.546079917357728	9.593190121294725	9.593190121294725	9.659593433164767	9.491495223501635	9.519150067219353	9.606557710181535	9.546079917357728
Q13144|EI2BE_HUMAN	0.19043026382552397	0.07480168942921374	0.4176923457288133	13.285365731972794	13.703058077701607	13.720562405021763	13.42109835213139	13.703058077701607	13.463751947616032	13.285365731972794	13.183753611255483
A0A7P0T9R1|A0A7P0T9R1_HUMAN	0.6625205835400574	0.7269618739114048	0.39633600406160063	9.935603391355105	10.331939395416706	9.287969341046354	10.354943064394895	10.331939395416706	10.13414904969156	9.4480837746964	9.935603391355105
P46779|RL28_HUMAN	1.0	0.6943636013057783	-0.11660541785596656	15.84704924461537	15.730443826759403	15.273804521346536	15.730443826759403	16.066282057699855	15.84704924461537	15.868185014672152	15.65842185114073
Q9UGI8|TES_HUMAN	0.38273308888522595	0.38572217124126174	-0.08665460441349815	13.596297132974776	13.509642528561278	13.509642528561278	13.557220339967886	13.354508153869423	13.423474437832061	13.596297132974776	13.692680661222669
Q9H773|DCTP1_HUMAN	0.19043026382552397	0.15621135375539716	0.41361997243625126	12.84091177376241	13.254531746198662	12.94476265695723	13.254531746198662	13.378185037275978	12.826427767751676	12.84091177376241	13.095568035977381
K7ENU2|K7ENU2_HUMAN	0.19043026382552397	0.10967231085759276	-0.3376480074612953	12.20970739893455	11.872059391473254	12.127669968219886	11.872059391473254	11.576360361340496	12.20970739893455	12.252557728880198	12.12174126212334
E9PDC3|E9PDC3_HUMAN	0.6625205835400574	0.5632946455301372	0.15168736100604718	11.101202854200125	11.252890215206172	12.154364284779716	11.252890215206172	10.939645287353041	11.744685146493596	10.555879792948247	11.101202854200125
Q96EY8|MMAB_HUMAN	0.08085559837005224	0.08752653839073674	0.7674057093572042	9.645029705454787	10.412435414811991	10.412435414811991	10.453446689688397	10.16841081751003	9.905394241040804	8.49379125688775	9.645029705454787
Q8WXE0|CSKI2_HUMAN	1.0	0.7595225288417085	-0.03735480193498475	11.07197210965638	11.034617307721396	11.034617307721396	11.175088257333666	10.658814681700997	11.076718579226439	10.883746235683827	11.07197210965638
H3BUD5|H3BUD5_HUMAN	0.08085559837005224	0.23851132357765673	1.3293736485911367	7.7878341113536695	9.117207759944806	8.879137660651377	9.186286782980385	9.117207759944806	8.263933297636465	0.0	7.7878341113536695
Q96SB4|SRPK1_HUMAN	0.08085559837005224	0.08526108562827155	0.2716315849399873	12.033490936006913	12.3051225209469	12.237931874671046	12.3051225209469	12.64299702324947	12.033490936006913	12.204135671946979	11.964956354963917
P49840|GSK3A_HUMAN	1.0	0.9451936804132213	0.11894089786167505	12.964928386430657	13.083869284292332	13.083869284292332	13.31742905033202	12.616700973463349	12.773544681005427	13.22593620856245	12.964928386430657
A0A7I2YQV8|A0A7I2YQV8_HUMAN	0.19043026382552397	0.1432701651223848	-0.08874019191249971	12.290216310944455	12.201476119031955	12.246874472006606	12.201476119031955	12.174121742622638	12.290216310944455	12.227852317272276	12.39609123805179
Q86UT6|NLRX1_HUMAN	0.38273308888522595	0.21771665962750314	-0.47258694467915596	11.651745731479037	11.179158786799881	11.179158786799881	11.724524468656107	10.835535730989983	11.651745731479037	11.86463059111756	11.465204767463355
Q16630|CPSF6_HUMAN	1.0	0.6830273460440774	0.3740585782671033	14.711106578377196	15.0851651566443	14.367341474730084	15.0851651566443	15.376434958117907	14.711106578377196	14.56743287886647	15.102417317936752
Q8NCF5|NF2IP_HUMAN	1.0	0.7555263138660275	-0.08475656414597665	9.382338917542027	9.29758235339605	9.29758235339605	9.417350911887171	9.229280879989245	9.903032468822936	9.382338917542027	8.942075090870983
Q8WY22|BRI3B_HUMAN	0.6625205835400574	0.59261444208937	-0.23190783024232076	12.509755807845456	12.277847977603136	12.520686836220579	11.995817435907197	12.277847977603136	12.061578873138822	12.621189617948556	12.509755807845456
Q9UHW5|GPN3_HUMAN	0.6625205835400574	0.3980031524931447	0.07817334582248314	9.667735554597494	9.745908900419977	9.582288878743421	9.745908900419977	10.413241395746516	9.667735554597494	9.730220467352234	9.616729307208857
A0A1W2PNY5|A0A1W2PNY5_HUMAN	0.19043026382552397	0.17632948051595274	-0.3472165415811652	9.447713223932292	9.100496682351126	8.897921747452449	9.100496682351126	9.41882916718968	10.380668958374558	9.447713223932292	9.360250979883785
Q8N2K0|ABD12_HUMAN	0.19043026382552397	0.21744236553247218	-0.22192288211463662	12.897556992128182	12.675634110013545	12.435242193567072	12.863732783522497	12.675634110013545	13.327324012131118	12.897556992128182	12.714536324511434
O14529|CUX2_HUMAN	0.19043026382552397	0.2492792637345577	0.6223538576062708	10.085139399187186	10.707493256793457	10.792775859145998	10.707493256793457	10.089312004878392	10.085139399187186	10.48513239113208	9.85537981056572
Q96BI3|APH1A_HUMAN	0.6625205835400574	0.8515846729438455	0.11021296218896914	10.474575061443169	10.584788023632138	10.584788023632138	10.54695449056802	10.641931252657681	10.83499833529038	10.37942266536051	10.474575061443169
Q9BQC6|RT63_HUMAN	0.6625205835400574	0.6749651696160659	-0.46772009833012973	11.363338736642591	10.895618638312461	11.208894822440039	10.309028412194747	10.895618638312461	11.363338736642591	11.380834136964332	10.278837725576514
Q96SQ9|CP2S1_HUMAN	1.0	0.7620533995720934	0.07015984734072234	11.835493689392987	11.905653536733709	11.519405260644861	11.905653536733709	12.10513330996274	12.548645533506132	11.835493689392987	11.491835513376717
O00541|PESC_HUMAN	0.6625205835400574	0.9824614732363846	-0.1197537485641007	12.98181979386672	12.862066045302619	12.697696142210225	12.862066045302619	13.478166243075387	12.946524172780178	12.98181979386672	13.126694254254804
P15529|MCP_HUMAN	1.0	0.6353214889275668	-0.07926861748741487	12.793161146936965	12.71389252944955	12.71389252944955	12.659863999732405	13.172792277472874	12.793161146936965	12.670537011641633	12.822637397721639
E9PMJ2|E9PMJ2_HUMAN	0.08085559837005224	0.02659893578739926	-0.39606929134049906	12.681298156742157	12.285228865401658	12.270292113989628	12.493328661834894	12.285228865401658	12.82427903647719	12.580632938804913	12.681298156742157
Q9H501|ESF1_HUMAN	1.0	0.8474539828251901	-0.4384064573355051	10.607025993226307	10.168619535890802	9.347195871336318	10.168619535890802	10.645357794591705	10.607025993226307	10.751854489644415	9.187987053331344
G5E9W3|G5E9W3_HUMAN	0.38273308888522595	0.5513564700907498	0.5424805957630721	12.4073980178975	12.949878613660571	12.12817190722383	12.949878613660571	12.982157911428201	12.917313240339388	11.975113718758513	12.4073980178975
P82921|RT21_HUMAN	1.0	0.9540334301778712	-0.011078014343928189	11.571291940743802	11.560213926399873	10.934827251425396	11.560213926399873	12.311474761583804	11.842433299922478	11.314372715520994	11.571291940743802
Q9Y383|LC7L2_HUMAN	1.0	0.6692215732395979	2.9088929263565433e-05	15.064679725446313	15.064708814375576	15.064708814375576	14.77892192884968	15.217532268745583	15.064679725446313	15.117620031556498	15.058249474893262
Q9P258|RCC2_HUMAN	0.6625205835400574	0.2110605939322598	0.3832098582840011	14.803906818192393	15.187116676476395	14.744728164204709	15.187116676476395	15.515278574996895	14.76465423733081	14.872357692945332	14.803906818192393
Q86WB0|NIPA_HUMAN	0.6625205835400574	0.755182731139737	0.09252906025659158	12.018992782491717	12.111521842748308	12.072154666578298	12.352015554026753	12.111521842748308	12.018992782491717	11.94557118224786	12.403921013284524
Q15047|SETB1_HUMAN	0.6625205835400574	0.5349397673679661	0.2879430132844867	10.130774964441587	10.418717977726073	10.418717977726073	9.677763670471656	10.708999049572128	10.130774964441587	9.7229891797954	10.248258844410955
Q6Y7W6|GGYF2_HUMAN	0.6625205835400574	0.634689335376156	0.09380816213521825	12.64075773175132	12.734565893886538	12.350119189021102	12.734565893886538	13.013333928077985	12.64075773175132	12.708068085183397	12.425186603177114
Q9NUG6|PDRG1_HUMAN	1.0	0.7332780080355259	-0.08517579799776342	10.790650689753226	10.705474891755463	10.705474891755463	10.557921854444336	11.298483540627018	10.869683555880565	10.642960178306861	10.790650689753226
Q9BVC6|TM109_HUMAN	0.6625205835400574	0.7430575954528182	-0.7559480356624384	13.698971783676173	12.943023748013735	12.489432887635754	12.943023748013735	14.802162514099694	13.698971783676173	13.500555851100966	13.78614973846713
P60468|SC61B_HUMAN	0.6625205835400574	0.8672279961457898	-0.0351728926796131	15.34324322358004	15.308070330900426	15.202706394858529	15.308070330900426	15.466134851371288	15.34324322358004	15.330892288103371	15.343761508925176
O60783|RT14_HUMAN	0.38273308888522595	0.16047441456193837	-0.39009661510353233	13.434779825133996	13.044683210030463	13.127985215466225	13.044683210030463	12.505384002866126	13.434779825133996	13.513349850520777	13.01506949599793
Q9UQB8|BAIP2_HUMAN	1.0	0.5188030715007217	0.36230413596763	13.290763048721677	13.653067184689307	13.082888998035605	13.653067184689307	14.027576766469162	13.69048988410763	13.290763048721677	13.09032955208993
Q9NQG5|RPR1B_HUMAN	0.6625205835400574	0.6044350003101449	0.4249995763272807	14.428689367731383	14.853688944058664	14.242431316252683	14.853688944058664	14.897876078924298	14.428689367731383	14.207819813600064	14.872429937950388
O95817|BAG3_HUMAN	0.08085559837005224	0.09244465298174938	-0.2533417835561771	13.416732620699756	13.163390837143579	13.174371227265034	13.163390837143579	12.767929100700327	13.416732620699756	13.45651606747531	13.229401812160706
A0A0B4J2F0|PIOS1_HUMAN	0.6625205835400574	0.47630223380161624	-0.41654116304548516	13.064855778170498	12.648314615125013	12.587600601915458	12.648314615125013	12.974583901142621	13.313999066761678	12.479361690414295	13.064855778170498
Q9UMX5|NENF_HUMAN	0.6625205835400574	0.395464764170601	0.6215668524834914	10.536352183720679	11.15791903620417	10.11383428465522	11.15791903620417	12.297682119901312	10.536352183720679	9.612065265616486	11.19542763781897
F8W022|F8W022_HUMAN	1.0	0.7346245080469069	0.3607096077844165	15.507433534194439	15.868143141978855	15.064177206865889	15.868143141978855	16.151963413062155	15.268301939294771	15.507433534194439	15.9004044909699
A0A0A0MR39|A0A0A0MR39_HUMAN	0.08085559837005224	0.044022357928183674	-0.5044769555631312	12.529226837178332	12.0247498816152	12.0247498816152	11.874692030634806	12.105197295414374	12.882549907323556	12.262736102962403	12.529226837178332
A0A6I8PIV1|A0A6I8PIV1_HUMAN	1.0	0.7979791168992851	0.03814172668732496	13.386759897172205	13.42490162385953	13.146200556991715	13.42490162385953	14.007142141644891	13.60464507403338	13.36964437213631	13.386759897172205
Q99877|H2B1N_HUMAN	0.19043026382552397	0.15260414069499986	-0.1698591818291142	16.589581002423156	16.41972182059404	16.40157092316564	16.41972182059404	16.57868771575492	16.589581002423156	16.528278586028648	16.604151338641163
Q12983|BNIP3_HUMAN	0.38273308888522595	0.26681885222442875	0.816015902868509	8.83631408843562	9.652329991304128	9.26113646247279	9.783379260980768	9.652329991304128	8.83631408843562	8.32985334989124	9.779444765600742
P40222|TXLNA_HUMAN	0.19043026382552397	0.13093978134360199	0.5703368126880637	13.536283908008274	14.106620720696338	13.754548443600262	14.371082316399495	14.106620720696338	12.871918373129876	13.536283908008274	13.870595011242822
Q96S97|MYADM_HUMAN	1.0	0.6571084440153132	-0.25437319387545543	12.503064756644727	12.248691562769272	12.248691562769272	12.612867483903363	11.856599493618544	12.577769987904535	12.034733513761688	12.503064756644727
A0A7I2V629|A0A7I2V629_HUMAN	0.19043026382552397	0.11594902714052126	-0.575073714716714	12.690045390943228	12.114971676226514	12.661346560554447	12.114971676226514	12.111549342205345	12.792286238885334	12.568895588313074	12.690045390943228
Q86UY8|NT5D3_HUMAN	0.08085559837005224	0.08909440786508428	-1.2824085146094344	12.269828244059939	10.987419729450504	12.074215134676622	10.987419729450504	10.579179511583993	12.297540900196816	12.269828244059939	12.095170430006489
P31942|HNRH3_HUMAN	0.6625205835400574	0.5286279373268221	-0.04203000540241142	14.409925449766837	14.367895444364425	13.867757740357803	14.367895444364425	14.70355458802482	14.946018454285692	14.248183165775481	14.409925449766837
Q96HY7|DHTK1_HUMAN	1.0	0.673544296378761	-0.07533345156927673	10.086137552253048	10.010804100683771	10.010804100683771	10.188841573356688	9.870058152850962	10.372239266954633	10.086137552253048	9.05065034255652
F8VV56|F8VV56_HUMAN	1.0	0.7346245080469069	0.3607096077844165	15.507433534194439	15.868143141978855	15.064177206865889	15.868143141978855	16.151963413062155	15.268301939294771	15.507433534194439	15.9004044909699
P55010|IF5_HUMAN	0.08085559837005224	0.12239588500398273	-0.2106818100639245	15.109974386220237	14.899292576156313	14.899292576156313	15.056846653701047	14.734932695785595	15.066120648134005	15.516392503112142	15.109974386220237
A0A0A0MRJ7|A0A0A0MRJ7_HUMAN	0.6625205835400574	0.4935078366180345	0.12704616858029638	10.167937046362411	10.294983214942707	9.736643600549895	10.294983214942707	11.276923338175864	10.270601472424437	10.167937046362411	9.804425242872888
G3XAM2|G3XAM2_HUMAN	0.38273308888522595	0.3740371161193796	1.131604688188089	9.404945898740113	10.536550586928202	8.289225999552585	10.536550586928202	11.337690634628213	9.73032297308618	7.708120763722738	9.404945898740113
G3V2M5|G3V2M5_HUMAN	1.0	0.6071523925058093	0.2236092740045752	9.840857607876227	10.064466881880803	10.193413119142646	10.064466881880803	8.936223840823395	9.840857607876227	7.627998973775228	10.21886766539297
Q9HBW9|AGRL4_HUMAN	0.19043026382552397	0.11995836668306899	-0.7275104581155656	11.226518133052751	10.499007674937186	10.301351746770122	11.112324229930104	10.499007674937186	11.226518133052751	10.92851411896814	11.55683378511275
Q9Y314|NOSIP_HUMAN	1.0	0.704392945057028	0.14052712865030337	13.789906089339743	13.930433217990046	13.366609768262911	13.930433217990046	14.275333651349321	14.51399949416783	13.789906089339743	13.717514549855865
Q9H4B7|TBB1_HUMAN	1.0	0.9761334021822191	-4.552504002905714	10.67815898899526	6.125654986089547	5.041790395327754	12.262190943516739	6.125654986089547	10.67815898899526	12.324687004596315	0.0
P51956|NEK3_HUMAN	0.6625205835400574	0.9115474714228265	0.274368703368399	10.251030832030214	10.525399535398613	10.703282985978987	9.59440270890949	10.525399535398613	10.251030832030214	10.252456817855606	10.197421592867254
H0YA68|H0YA68_HUMAN	1.0	0.955093241512301	-0.0858007608571345	11.115014021922802	11.029213261065667	12.046288973295486	11.029213261065667	10.789539024501162	11.115014021922802	12.23309609555316	10.626925809030318
Q14393|GAS6_HUMAN	0.38273308888522595	0.40098563462812065	-0.11741492405036347	10.776204395693167	10.658789471642804	10.600358177653034	10.744837032275237	10.658789471642804	10.629788635268062	10.776204395693167	10.781030725153107
P42166|LAP2A_HUMAN	0.08085559837005224	0.13289140053176476	-0.33736039476874247	13.890808320535893	13.55344792576715	13.629859346765716	13.55344792576715	12.687797898662703	13.759389830726663	13.890808320535893	13.958697747928035
P08559|ODPA_HUMAN	0.38273308888522595	0.18110971105729043	-0.33199527243133	14.034263697699576	13.702268425268246	13.702268425268246	13.722539828781516	13.36535510688722	14.179613719273686	14.034263697699576	13.596081468404757
X6R4W8|X6R4W8_HUMAN	0.6625205835400574	0.5323555172898026	0.221113435315754	12.606570618057463	12.827684053373217	12.262582465543542	12.827684053373217	13.055524615738559	12.606570618057463	12.390513597667658	12.640166121429274
A6NG10|A6NG10_HUMAN	0.6625205835400574	0.23689486810146135	-0.5552583094339383	11.931512873295585	11.376254563861647	11.376254563861647	11.307847827194383	12.078534618989718	11.931512873295585	12.041240397910284	11.844060015845807
O00159|MYO1C_HUMAN	1.0	0.7062144677183237	-0.005651554912240897	16.52624376474251	16.52059220983027	15.919094985550485	16.52059220983027	16.807224783304196	16.52624376474251	16.544333523163925	16.49476755353805
